File Name,Tan Shift,Sag Shift,Long_0.4861,Long_0.5876,Long_0.6563,Poly,RMS_0.4861,RMS_0.5876,RMS_0.6563,Rel. Ill,Effective F/#
US02186622-1_LensData_14.43_4.9_25,-0.040379327,-0.040379327,-0.04038419,0.10123202,0.17811642,0.26827688,0.42467865,0.064111305,0.17735627,1.0,5.1443725
US02187780-1_LensData_5.31_2.5_25,0.053924427,0.053924427,0.053922687,0.040248453,0.048484937,0.21071538,0.34082131,0.086323388,0.097938863,1.0,2.6007545
US02194413-1(1)_LensData_76_2_200,1.7622575,1.7622575,1.7622383,1.8841806,2.1384332,26.399568,29.534419,24.403317,24.960124,1.0,2.0977932
US02194413-1_LensData_8.12_3.3_25,-0.028669434,-0.028669434,-0.028670005,0.011240378,0.043330604,0.1737918,0.25469128,0.012947374,0.15992338,1.0,3.4801956
US02250337-1_LensData_11.13_3.1_25,0.01390321,0.01390321,0.0139,0.03588,0.06118,0.1371,0.1772,0.0527,0.1489,1.0,3.308276
US02252681-1_LensData_8.12_3.5_25,0.01472143,0.01472143,0.01472,0.01116,0.0279,0.0469,0.0173,0.0085,0.0789,1.0,3.830973
US02252682-1_LensData_8.12_3.4_25,-0.013053634,-0.013053634,-0.013055185,0.03286963,0.0665258,0.18189589,0.2722721,0.041803168,0.15290108,1.0,3.6362331
US02254511-1_LensData_12.74_3_25,-0.025533635,-0.025533635,-0.025536791,0.067141588,0.11941101,0.4720192,0.74126569,0.1148325,0.32518465,1.0,3.1085196
US02259004-1_LensData_10.1_3.1_25,-0.054425746,-0.054425746,-0.05442718,0.030904443,0.077643929,0.40504807,0.64831198,0.04888826,0.2636159,1.0,3.2398737
US02270234-1_LensData_8.12_4.5_25,-0.013445092,-0.013445092,-0.013447133,0.041059076,0.085639643,0.11795818,0.16792386,0.025851607,0.11347102,1.0,4.8478546
US02288502-1_LensData_11.66_6.3_25,-0.0015343215,-0.0015343215,-0.0015375193,0.063211693,0.10619148,0.073308507,0.10945196,0.021990159,0.06049061,1.0,6.6097325
US02297452-1_LensData_5.31_2.4_25,0.01723138,0.01723138,0.01723,0.03504,0.05719,0.1461,0.128,0.0837,0.2015,0.998524,2.54043
US02298090-1_LensData_9.6_4.7_25,-0.010098792,-0.010098792,-0.010101938,0.061801857,0.11031356,0.13408933,0.20036022,0.034994524,0.11212053,1.0,5.154404
US02310502-1_LensData_8.12_3.2_25,-0.011188257,-0.011188257,-0.011189233,0.022200607,0.049758998,0.14749906,0.21137254,0.031624821,0.13996228,1.0,3.3930071
US02325275-1_LensData_22.51_8.9_25,-0.037073798,-0.037073798,-0.037079358,0.093371138,0.16471863,0.085439836,0.13551442,0.016319246,0.057178845,1.0,9.0877529
US02336207-1_LensData_8.12_2.9_25,-0.10240959,-0.10240959,-0.10241051,0.019911361,0.084626482,0.55612127,0.89467877,0.026498204,0.35589373,1.0,3.2876734
US02336300-1_LensData_14.43_4.9_25,0.0022935965,0.0022935965,0.002290627,0.05772485,0.097033608,0.10025423,0.14694671,0.031091789,0.087136103,1.0,5.2944328
US02338614-1_LensData_13.29_8.3_25,-0.033480128,-0.033480128,-0.033482697,0.053621318,0.10605972,0.05695406,0.088712029,0.011443348,0.041599527,1.0,8.6710727
US02343385-1_LensData_9.6_5.4_25,-0.00198245,-0.00198245,-0.001985,0.03302,0.06978,0.064,0.0846,0.0126,0.0704,1.0,5.833973
US02343629-1_LensData_13.29_6.3_25,-0.025815607,-0.025815607,-0.025817398,0.036367807,0.07752195,0.068914191,0.10465123,0.012264592,0.056082061,1.0,6.6015508
US02346062-1_LensData_9.6_10_25,-0.19317654,-0.19317654,-0.19317892,0.049031425,0.15826694,0.10859924,0.1787661,0.0077705498,0.057997314,1.0,10.62703
US02348667-1_LensData_10.1_3.9_25,-0.045268856,-0.045268856,-0.045270279,0.033077082,0.080381333,0.205852,0.31985818,0.027697005,0.15507661,1.0,4.1794727
US02350035-1_LensData_9.1_2.8_25,-0.00550913,-0.00550913,-0.00551,0.009206,0.03323,0.1132,0.1146,0.0155,0.1582,1.0,3.020013
US02363712-1_LensData_9.6_4.7_25,-0.057800654,-0.057800654,-0.057802572,0.042320867,0.097777162,0.19081776,0.30218632,0.026349322,0.13123795,1.0,4.9626425
US02379392-1_LensData_13.29_3_25,-0.022580467,-0.022580467,-0.022580044,-0.010557206,0.012783583,0.081767143,0.058507362,0.028073491,0.12588234,1.0,3.4128659
US02380207-1_LensData_8.12_10_25,-0.014560192,-0.014560192,-0.014562584,0.047718908,0.094331858,0.027033545,0.039592266,0.0061812597,0.024221523,1.0,10.812166
US02382669-1_LensData_5.31_10_25,-0.0057763633,-0.0057763633,-0.0057772312,0.017165913,0.049007503,0.014415374,0.017315041,0.0026473088,0.01779298,1.0,10.416715
US02391209-1(1)_LensData_14.43_4.3_25,-0.45644263,-0.45644263,-0.45644695,0.079018931,0.30708643,1.5556705,2.5802293,0.078032567,0.77243758,1.0,4.236448
US02391209-1_LensData_29_2_49.7,-0.082601542,-0.082601542,-0.082618692,-1.9267401e-05,0.063623367,3.4988104,4.7046715,3.182659,2.1122904,1.0,2.1154869
US02397714-2_LensData_9.6_5.4_25,0.11311416,0.11311416,0.1131146,-0.0059675558,-0.019099215,0.14501633,0.25015098,0.0068552905,0.021603234,1.0,6.5930213
US02416443-1_LensData_9.6_4.7_25,0.0039092536,0.0039092536,0.0039084063,0.022751149,0.05214994,0.037661494,0.017600938,0.011540812,0.061742862,1.0,5.0839117
US02417736-1_LensData_9.6_10_25,-0.035814647,-0.035814647,-0.035815469,0.019991723,0.058482258,0.025193648,0.03829789,0.0029331071,0.020708165,1.0,10.360906
US02418001-1_LensData_13.29_5_25,-0.1463968,-0.1463968,-0.14639751,0.01181904,0.097671328,0.22684322,0.36319409,0.0037390515,0.14983195,1.0,5.8602519
US02430548-1_LensData_14.43_7.6_25,0.019772428,0.019772428,0.019770886,0.033099765,0.060794664,0.017123293,0.013561137,0.008129963,0.025092246,1.0,8.1199627
US02432387-1_LensData_9.6_3.3_25,-0.005246801,-0.005246801,-0.0052490969,0.046557584,0.083886715,0.21329886,0.31404654,0.058685808,0.18552617,1.0,3.4971764
US02437505-1_LensData_4.86_6.6_25,-0.0062176406,-0.0062176406,-0.0062186735,0.029492663,0.066144067,0.032159832,0.037763271,0.0091814623,0.039904893,1.0,7.1052291
US02441093-2_LensData_5.31_10.4_25,0.03247298,0.03247298,0.03247,0.009596,0.01995,0.0127,0.0212,0.0012,0.0059,1.0,10.124194
US02443156-1_LensData_6.7_8.3_25,0.00537583,0.00537583,0.005376,-0.001544,0.01716,0.0099,0.0089,0.0003,0.0147,1.0,8.665419
US02452909-1_LensData_3.96_10_25,0.013507725,0.013507725,0.013507678,0.0025868703,0.026520515,0.009611399,0.010079545,0.0003653542,0.013244103,1.0,10.323799
US02458636-1_LensData_5.77_7.6_25,-0.019183483,-0.019183483,-0.019184991,0.032039042,0.071555121,0.044007125,0.064745473,0.0085929577,0.039294604,1.0,7.7238596
US02466424-1_LensData_14.43_5.2_25,-0.01369908,-0.01369908,-0.0137,0.0193,0.05089,0.0617,0.086,0.01,0.0627,1.0,5.545214
US02466424-2_LensData_14.43_4.7_25,-0.00378044,-0.00378044,-0.003782,0.02116,0.04961,0.0603,0.0768,0.0128,0.0697,1.0,4.999832
US02475938-1_LensData_14.43_8.3_25,-0.049847767,-0.049847767,-0.049847682,-0.0021579044,0.035004466,0.03388588,0.050754913,0.00065837729,0.029466319,1.0,8.7684676
US02487749-1_LensData_9.1_3.3_25,0.005930443,0.005930443,0.0059303721,0.0035916687,0.022602805,0.064879157,0.073373466,0.0059832854,0.08490259,1.0,3.5529795
US02499264-2_LensData_11.13_3.8_25,0.014479507,0.014479507,0.014476887,0.051070857,0.084778958,0.13363329,0.18285336,0.050616142,0.13257535,1.0,4.0194802
US02502508-1_LensData_8.12_5_25,0.03164179,0.03164179,0.03164,0.0779,0.1171,0.0994,0.1354,0.0464,0.0955,1.0,5.180144
US02518719-1_LensData_20.98_10_25,-0.015672014,-0.015672014,-0.015672917,0.015447864,0.04723143,0.018580478,0.026084792,0.0024148235,0.018693708,1.0,10.355398
US02528212-1_LensData_9.6_3.3_25,-0.08450762,-0.08450762,-0.08451,0.01042,0.06595,0.4,0.6342,0.0147,0.2786,1.0,3.39428
US02532751-1_LensData_0.359_2.2_1,0.051259425,0.051259425,0.051257102,0.042508748,0.056148969,0.079065876,0.096194197,0.050649151,0.083280118,1.0,3.5154291
US02532752-1_LensData_11.13_3.6_25,0.11033207,0.11033207,0.11033044,0.032889826,0.021246364,0.29434357,0.50508227,0.030006431,0.062497421,1.0,3.7865859
US02536508-1_LensData_9.6_2.7_25,-0.04651327,-0.04651327,-0.04651,0.02739,0.07025,,,,,1.0,2.910499
US02541484-1_LensData_6.7_2.5_25,-0.00481289,-0.00481289,-0.0048127629,0.0009489145,0.016565121,0.074119832,0.021242593,0.0014596405,0.12660122,1.0,2.6174731
US02548569-1(1)_LensData_11_2_25,-0.092057261,-0.092057261,-0.092057051,0.0050743603,0.079436433,0.380232,0.55144282,0.0066411053,0.35999422,1.0,3.4601925
US02548569-1_LensData_23_2_50,0.017611253,0.017611253,,,,0.73216158,,,,1.0,2.1862437
US02559875-1_LensData_14.43_6.3_25,-0.58289804,-0.58289804,-0.58288724,-0.2734273,-0.12415275,0.30828045,0.48483108,0.093172128,0.20339195,1.0,7.6246451
US02562012-1_LensData_14.43_6.3_25,-0.038334828,-0.038334828,-0.038336767,0.039118596,0.086183436,0.12103129,0.18634684,0.017818885,0.094356029,1.0,5.4162101
US02574995-1_LensData_14.43_3.7_25,-0.31907254,-0.31907254,-0.31907051,-0.0522144,0.072713505,0.75832126,1.2349407,0.068616583,0.44200308,1.0,4.205965
US02576436-1_LensData_5.77_8.9_25,0.037802416,0.037802416,0.03780254,-0.0026426305,0.0062703626,0.021258671,0.036321884,0.00070654835,0.0060012342,1.0,9.6482819
US02586866-8_LensData_3.96_2.2_25,-0.070931376,-0.070931376,-0.070931514,0.0054280109,0.04865576,0.59278966,0.93904751,0.0095234981,0.41508773,1.0,2.4684333
US02594020-1_LensData_9.6_4.2_25,0.060129654,0.060129654,0.060129945,0.0023902867,0.023300053,0.19515217,0.33393241,0.01135341,0.051121048,0.95327046,4.4189234
US02600207-3_LensData_9.6_2.7_25,0.020576386,0.020576386,0.020573837,0.041368199,0.066470579,0.17046775,0.1984285,0.063764135,0.20913638,1.0,2.8752794
US02600208-1_LensData_9.6_4.7_25,-0.013644606,-0.013644606,-0.013645246,0.017944052,0.049262972,0.060579036,0.076227935,0.01064494,0.071312312,1.0,4.9463693
US02600610-1_LensData_9.6_2.8_25,0.00081103,0.00081103,0.0008092,0.04234,0.07783,0.1922,0.2437,0.0648,0.2173,1.0,3.046842
US02601367-1_LensData_6.7_4.2_25,-0.037970466,-0.037970466,-0.037970139,0.0035268788,0.036004911,0.092518439,0.13266529,0.0033412916,0.089820612,1.0,4.3559219
US02601369-1_LensData_0.26_2.8_1,-0.0011434686,-0.0011434686,-0.0011439396,-5.6781205e-07,0.0010823013,0.048746384,0.050886096,0.050918669,0.044119434,1.0,2.9166663
US02601592-1_LensData_14.43_6.6_25,-0.20048361,-0.20048361,-0.2004852,0.021179939,0.12642335,0.24249861,0.39711446,0.0065185476,0.13665409,1.0,6.9471561
US02601593-1_LensData_14.43_6.6_25,0.041418026,0.041418026,0.041415046,0.050824004,0.076154205,0.028146268,0.026905158,0.015671037,0.037512242,1.0,6.9000344
US02601594-1_LensData_14.43_5.8_25,0.02253465,0.02253465,0.022532566,0.030769136,0.054065489,0.030746006,0.028013763,0.0105905,0.044034316,1.0,6.1140859
US02601805-1(1)_LensData_9.1_2.8_25,-0.24657906,-0.24657906,-0.24657902,-0.0047943932,0.10608362,1.3815418,2.2707244,0.011998143,0.75474495,1.0,3.0104486
US02601805-1_LensData_21_2_200,-0.66055729,-0.66055729,-0.66055441,-0.22209702,0.083227817,6.4420493,10.636063,1.8613564,2.8123857,1.0,2.1035943
US02604013-1_LensData_2.63_1.7_25,-0.058868777,-0.058868777,-0.058869144,0.008937588,0.045657335,1.1228638,1.8063828,0.04603342,0.71925745,0.9605687,1.7476524
US02614461-1_LensData_4.89_3.2_23,-0.17049697,-0.17049697,-0.17050247,0.1117882,0.24039349,1.3258822,2.1825453,0.18284052,0.69062038,1.0,3.3629115
US02622478-1_LensData_12.74_3.2_25,-0.01366199,-0.01366199,-0.01366,0.04153,0.08257,,,,,1.0,3.458462
US02622479-1_LensData_9.6_4.5_25,-0.01129139,-0.01129139,-0.011292166,0.019956322,0.051271021,0.064766112,0.080541862,0.012487384,0.077078021,1.0,4.7837122
US02622480-1_LensData_14.43_5.6_25,-0.031590703,-0.031590703,-0.031591804,0.026447815,0.067590706,0.08214727,0.12329779,0.012277179,0.06993889,1.0,5.8182649
US02623434-1_LensData_16.24_5.4_25,-0.057867869,-0.057867869,-0.057871493,0.052391695,0.11522674,0.15773515,0.24835193,0.016807976,0.11260524,1.0,6.0869777
US02627204-2_LensData_12.19_3.6_25,0.01233332,0.01233332,0.01233,0.02338,0.04636,0.0709,0.0603,0.0227,0.1046,1.0,3.757961
US02627205-3_LensData_11.66_3.6_25,0.09101859,0.09101859,0.09102,0.03257,0.02999,0.2097,0.3603,0.0332,0.0316,1.0,3.769625
US02629285-1_LensData_5.31_8.3_25,0.026367694,0.026367694,0.026367281,0.0073592374,0.024312428,0.014730638,0.021386779,0.0013372479,0.013848917,1.0,8.7107893
US02641966-1_LensData_11.13_3.5_25,0.0047784515,0.0047784515,0.0047764477,0.034379851,0.064383264,0.1381879,0.19099845,0.03698782,0.13942445,1.0,3.7682581
US02645156-1_LensData_13.29_6.6_25,-0.0020694193,-0.0020694193,-0.0020680362,-0.027291588,-0.013911244,0.033397686,0.055034542,0.011325757,0.013752917,1.0,8.0867012
US02645157-1_LensData_11.13_5.4_25,0.050652066,0.050652066,0.050648723,0.06737718,0.091468989,0.039841897,0.035841084,0.031278556,0.049991987,1.0,5.7243691
US02645973-1_LensData_8.12_3_25,-0.0094051246,-0.0094051246,-0.009406407,0.026188908,0.055777716,0.18603802,0.26639944,0.040429273,0.17671232,1.0,3.1756269
US02645974-1_LensData_16.24_6.8_25,0.062317763,0.062317763,0.062315383,0.049411336,0.061647065,0.021731386,0.027702398,0.016589661,0.019342174,1.0,7.3078919
US02645975-1_LensData_9.1_4.3_25,0.039541782,0.039541782,0.039540011,0.035030244,0.048440843,0.0408495,0.043129218,0.029099289,0.047949421,1.0,4.4117947
US02646721-1_LensData_11.13_3.1_25,0.019369576,0.019369576,0.0193694,-0.0024309115,0.0046821066,0.13309626,0.22245235,0.027541504,0.053854076,1.0,3.2511981
US02662447-1_LensData_11.13_3.1_25,0.018800189,0.018800189,0.018797984,0.040930291,0.067283811,0.13213135,0.1559549,0.055575317,0.15800486,1.0,3.2882816
US02663221-1_LensData_9.6_5.4_25,-0.020015136,-0.020015136,-0.020016227,0.024586875,0.059193476,0.063283316,0.091060018,0.010624446,0.06007935,1.0,5.7583686
US02670659-2_LensData_14.43_8.3_25,0.03440726,0.03440726,0.0344,0.065,0.09755,0.0266,0.0334,0.0124,0.0292,1.0,8.713173
US02671380-1_LensData_12.19_6.4_25,0.052929542,0.052929542,0.052928736,0.017099847,0.017786563,0.043954133,0.075543639,0.0069374932,0.006397437,1.0,6.420504
US02673491-1_LensData_21_2_50,-3.7338117e-07,-3.7338117e-07,,,,0.5439503,,,,1.0,2.1057862
US02676517-1_LensData_12.76_6.3_24,0.040210425,0.040210425,0.040207439,0.055913987,0.079696571,0.038120729,0.047947655,0.022361739,0.039503732,1.0,6.5702893
US02677989-1_LensData_14.43_4.5_25,-0.00072952,-0.00072952,-0.0007317,0.03721,0.07247,,,,,1.0,4.732403
US02682198-1_LensData_10.1_3.3_25,-0.00294173,-0.00294173,-0.002942,0.006442,0.03193,0.082,0.055,0.0056,0.1308,1.0,3.547715
US02683396-1_LensData_11.66_3.3_25,0.026354547,0.026354547,0.026352608,0.03559638,0.057629382,0.081411555,0.064545616,0.042764993,0.11784966,1.0,3.4924935
US02687063-1_LensData_9.1_3.3_25,-0.0052748908,-0.0052748908,-0.0052753586,0.013955973,0.038416193,0.078246242,0.075636418,0.017197189,0.11113421,1.0,3.4951405
US02687064-1_LensData_9.6_4.7_25,-0.019418108,-0.019418108,-0.01941976,0.036681926,0.076346997,0.12112132,0.18326938,0.026536285,0.098586433,1.0,4.8745457
US02696758-1_LensData_16.24_7.8_25,-0.067622608,-0.067622608,-0.067624086,0.036400288,0.11230008,0.078807376,0.11826542,0.0089535903,0.067564271,1.0,8.0737967
US02701982-1_LensData_8.12_2.3_25,-0.011996387,-0.011996387,-0.011997204,0.017408588,0.04582614,0.30454417,0.42675335,0.053978091,0.30530215,1.0,2.3835578
US02718174-1_LensData_9.6_2.4_25,0.005289651,0.005289651,0.005287355,0.050712772,0.084325268,0.31252259,0.44206819,0.11791855,0.2892785,1.0,2.6248988
US02720139-1_LensData_13.29_3.5_25,0.031008758,0.031008758,0.031006313,0.042627845,0.068631826,0.086400648,0.071546483,0.042321351,0.12443962,1.0,3.7376099
US02720814-1_LensData_6.7_4.5_25,0.055470362,0.055470362,0.055466625,0.07299317,0.096627934,0.071337125,0.079584026,0.052541849,0.078566489,1.0,4.7445394
US02720816-1_LensData_8.12_4.7_25,0.0006933458,0.0006933458,0.00069140253,0.038874012,0.070289188,0.079647925,0.1117231,0.023910056,0.077315158,1.0,4.9688077
US02721499-3_LensData_18.16_5.4_25,0.078212774,0.078212774,0.078209944,0.063409245,0.081673382,0.057547729,0.092069735,0.022397042,0.030931536,1.0,6.0877013
US02721501-1_LensData_9.6_4.7_25,-0.0040641253,-0.0040641253,-0.0040657467,0.041629805,0.077405043,0.082227281,0.11259771,0.027840228,0.082647775,1.0,4.904716
US02724992-1_LensData_9.6_4.9_25,-0.01177361,-0.01177361,-0.01177533,0.031885331,0.067818549,0.060511699,0.079176128,0.011561371,0.067693961,1.0,5.580816
US02724994-1_LensData_13.29_4.7_25,0.0089854078,0.0089854078,0.0089831883,0.036987685,0.067908771,0.070448175,0.088818071,0.01958196,0.081343304,1.0,4.9924267
US02730015-1_LensData_20.98_8.9_25,0.05503122,0.05503122,0.055025503,0.10651249,0.14447617,0.039312895,0.055891989,0.02026931,0.033192645,1.0,9.138106
US02730017-1_LensData_6.7_8.9_25,-0.016003539,-0.016003539,-0.016004549,0.025099204,0.06294789,0.023104946,0.031554698,0.0045708673,0.024185199,1.0,9.5005799
US02731884-1_LensData_9.6_4.9_25,0.022940554,0.022940554,0.022937143,0.067500516,0.10568849,0.084103472,0.11077916,0.036860716,0.087117438,1.0,5.2450176
US02732762-1_LensData_9.1_4.9_25,0.13802074,0.13802074,0.13801685,0.1715016,0.20762504,0.24742185,0.21642386,0.2379138,0.28321449,1.0,5.2587976
US02733636-1_LensData_14.43_4.5_25,0.050574402,0.050574402,0.05057208,0.044287591,0.062035839,,,,,1.0,4.7456313
US02736234-1_LensData_5.31_4.5_25,0.024039601,0.024039601,0.024037501,0.041732614,0.064941821,0.048573405,0.047740048,0.027163122,0.063727385,1.0,4.7732807
US02744447-2_LensData_14.43_4.7_25,0.02049087,0.02049087,0.020488543,0.04092254,0.06995386,0.063089414,0.073561928,0.02439887,0.0770335,1.0,4.992815
US02750839-1_LensData_11.66_5.4_25,-0.040761993,-0.040761993,-0.040762991,0.021819422,0.063646821,0.088404352,0.13434838,0.0087130986,0.072942326,1.0,5.77558
US02760406-1(1)_LensData_30_2_102,1.1564074,1.1564074,,,,29.054878,,,,1.0,2.0791854
US02760406-1_LensData_8.12_3.7_25,0.03441666,0.03441666,0.034412374,0.084556575,0.12603089,0.18511306,0.25289438,0.087211868,0.17674575,1.0,3.9163759
US02764062-1_LensData_12.74_5.4_25,-0.0024918402,-0.0024918402,-0.0024943766,0.052790183,0.093503483,0.078837009,0.11382549,0.023767193,0.071587006,1.0,5.8328377
US02771006-1_LensData_8.12_2.4_25,-0.14819427,-0.14819427,-0.14819473,0.0089008385,0.087193039,1.1649579,1.8950848,0.019418854,0.69257317,0.89660646,2.6243974
US02771817-1_LensData_9.6_4.7_25,-0.39162953,-0.39162953,-0.3916302,0.0054062769,0.1837346,0.73731673,1.2133878,0.0038501068,0.39822494,1.0,5.2316698
US02772601-2_LensData_16.24_5.6_25,-0.025739632,-0.025739632,-0.025741319,0.029558347,0.072753203,0.084586137,0.12339074,0.011497588,0.078147133,1.0,5.8501514
US02774280-1_LensData_12.74_6.3_25,0.10394786,0.10394786,0.10394779,0.0073331894,-0.010919087,0.11970626,0.20503879,0.0025674892,0.030680158,1.0,6.4531343
US02777363-1(1)_LensData_0.25_2_1,0.005626668,0.005626668,,,,0.034668776,,,,1.0,2.1397276
US02777363-1_LensData_8.12_2.7_25,0.015015639,0.015015639,0.015013658,0.041574074,0.070216888,0.20141274,0.26674099,0.085875329,0.20778822,0.98914287,2.9392301
US02784643-1_LensData_11.13_3_25,0.023167595,0.023167595,0.023164741,0.056323603,0.08582804,0.21220785,0.29236643,0.096501117,0.20076333,1.0,3.1096279
US02785602-1_LensData_1.66_4.2_19,-0.0034703716,-0.0034703716,-0.0034703778,0.000151865,0.0021736453,0.005392501,0.0086388206,6.7632876e-05,0.0035501274,1.0,5.8547991
US02792749-1_LensData_18.16_6.6_25,0.030099469,0.030099469,0.030098391,0.013900693,0.033579752,0.021794087,0.025725281,0.0030787119,0.027453199,1.0,7.0224382
US02793565-1_LensData_14.43_4.9_25,-0.05886535,-0.05886535,-0.05886,-0.01329,0.03307,0.0972,0.1302,0.0117,0.1062,1.0,5.287504
US02799207-1_LensData_9.6_4.7_25,0.0057791011,0.0057791011,0.0057771173,0.03424805,0.0656688,0.073708811,0.096006207,0.019854861,0.0817775,1.0,4.9885947
US02799207-3_LensData_9.1_5_25,-0.0087065032,-0.0087065032,-0.0087074506,0.012899188,0.042058658,0.053253917,0.061483139,0.0050085842,0.068576066,1.0,5.2421086
US02807983-2_LensData_7.17_3.3_25,-0.085126692,-0.085126692,-0.085122469,-0.10136774,-0.082290795,0.18872265,0.23522992,0.15125163,0.16922925,1.0,3.839744
US02810322-1_LensData_6.7_10_25,-0.004444046,-0.004444046,-0.0044461027,0.039086991,0.078194307,0.022000268,0.030604198,0.0053832475,0.022055364,1.0,10.45668
US02818776-1_LensData_14.43_4.1_25,0.0051708152,0.0051708152,0.005169263,0.025092944,0.05075493,0.071901526,0.087433848,0.017357846,0.086968475,1.0,4.4003454
US02818777-1_LensData_10.1_5.4_25,0.0035746565,0.0035746565,0.0035723512,0.047784538,0.084801592,0.062579492,0.084684591,0.020720911,0.064402969,1.0,5.8548099
US02824492-3_LensData_5.31_4.9_25,-0.005696078,-0.005696078,-0.0056964239,0.0039462506,0.02983689,0.040256772,0.034618278,0.0018033708,0.060499138,1.0,5.231993
US02824493-2_LensData_6.7_4.1_25,-0.061139724,-0.061139724,-0.061138303,-0.02920071,0.0029141047,0.097266785,0.12713899,0.029964258,0.10639691,1.0,4.3898675
US02824494-1_LensData_12.74_3.3_25,0.015727948,0.015727948,0.015725699,0.039250735,0.066930037,0.12662357,0.15438527,0.045368852,0.14902161,1.0,3.4987557
US02824495-1_LensData_16.24_8.3_25,-0.048547971,-0.048547971,-0.048549321,0.035024447,0.12110103,0.059670135,0.078834626,0.0074691987,0.066414516,1.0,8.6762126
US02826116-1_LensData_13.29_4.6_25,-0.00043237348,-0.00043237348,-0.00043339565,0.018393182,0.045990938,0.057089359,0.068839946,0.012052682,0.069952694,1.0,4.9966758
US02827835-1_LensData_2.63_3_25,0.02669166,0.02669166,0.02669,0.02127,0.02654,0.0619,0.0952,0.0318,0.0378,1.0,3.191862
US02828671-1_LensData_13.29_2.2_25,-0.046815461,-0.046815461,-0.046816869,0.026532338,0.069957376,0.71980938,1.141796,0.081530146,0.49399526,1.0,2.3362839
US02833181-1_LensData_5.31_8.3_25,0.01226977,0.01226977,0.01227,0.01528,0.03815,0.0104,0.003,0.0033,0.0174,1.0,8.736133
US02845845-1_LensData_29.79_10_25,0.08716229,0.08716229,0.08716,0.04331,0.07473,0.0265,0.0421,0.0066,0.0171,1.0,10.944367
US02849918-1_LensData_16.24_6.6_25,-0.02073344,-0.02073344,-0.020734734,0.026482638,0.058668871,0.047050221,0.071024697,0.0079731229,0.039154713,1.0,6.9898121
US02850945-1_LensData_2.63_5_25,-0.10041472,-0.10041472,-0.10041478,0.0026353676,0.058531265,0.1853398,0.29719752,0.00094165977,0.12134776,1.0,5.2336159
US02854889-1_LensData_12.74_4.9_25,0.014933997,0.014933997,0.014931406,0.051401412,0.087357533,0.069490535,0.085679056,0.027278137,0.080011286,1.0,5.2321121
US02861500-1_LensData_5.31_2.5_25,0.0039741094,0.0039741094,0.0039731573,0.02105904,0.042482833,0.13878471,0.14962502,0.046965852,0.18218165,0.99000219,2.615681
US02862418-1_LensData_6.7_4_25,0.096219938,0.096219938,0.096216596,0.074724259,0.095402249,0.11961269,0.17247908,0.071716125,0.089606663,0.9995988,4.1776373
US02892381-1_LensData_11.13_5.8_25,0.023672092,0.023672092,0.023674686,-0.028491962,-0.028411996,0.10707526,0.18399825,0.014384886,0.018249634,1.0,6.1703587
US02894431-1_LensData_8.12_2.3_25,-0.01195328,-0.01195328,-0.01195,0.02509,0.05359,0.3604,0.5349,0.0731,0.3133,0.882511,2.366149
US02895379-1_LensData_6.7_3.3_25,-0.011777672,-0.011777672,-0.011777176,-0.0080536254,0.014895699,0.060283353,0.026792209,0.014089203,0.099929574,1.0,3.6931765
US02896506-1_LensData_15.62_3.2_25,0.0079522163,0.0079522163,0.0079490955,0.05279465,0.08912989,0.24052047,0.35111361,0.067815594,0.21370672,1.0,3.3919208
US02897723-1_LensData_7.64_7.6_25,-0.15155408,-0.15155408,-0.1516,0.002421,0.08195,0.1187,0.1927,0.0006,0.0717,1.0,8.170323
US02897724-1_LensData_11.13_1.9_25,-0.0073312816,-0.0073312816,-0.0073317388,0.0091607284,0.032967548,0.23902241,0.22208467,0.024011124,0.34856421,0.93119321,2.0372901
US02906173-1_LensData_8.12_8.3_25,-0.010295151,-0.010295151,-0.010296883,0.033826873,0.072320597,0.032615075,0.046678658,0.0071404696,0.03100558,1.0,8.7105991
US02906174-1_LensData_12.74_4.9_25,0.045519019,0.045519019,0.045516401,0.048224197,0.065433402,0.036244357,0.032897385,0.027241483,0.046006782,1.0,5.2239033
US02920528-1_LensData_9.6_3.3_25,0.018226414,0.018226414,0.018224442,0.03905795,0.069503596,0.12579798,0.14136099,0.052267004,0.15735508,1.0,3.4940592
US02959100-1_LensData_14.43_4.5_25,-0.051635509,-0.051635509,-0.05163518,0.013149096,0.077574755,0.086903607,0.074161933,0.028802218,0.12777774,1.0,4.9456823
US02959100-2_LensData_14.43_4.9_25,-0.04099154,-0.04099154,-0.04099,0.05596,0.1186,0.1618,0.2463,0.0345,0.1291,1.0,5.235326
US02959102-1_LensData_0.58_2.5_1,0.002360704,0.002360704,,,,0.015121136,,,,1.0,2.5676301
US02967459-1_LensData_18.16_7.6_25,-0.0025816547,-0.0025816547,-0.0025839663,0.04315915,0.081907243,0.041901376,0.060903266,0.010889415,0.037939275,1.0,8.0365899
US02968221-1_LensData_16.24_4.9_25,0.01840531,0.01840531,0.018402858,0.041542596,0.070652451,0.060190006,0.073719465,0.021294194,0.070572717,1.0,5.2591623
US02983192-1_LensData_14.43_3.5_25,0.025203001,0.025203001,0.025201139,0.035223093,0.058230611,0.072543406,0.056416291,0.03759481,0.10578974,1.0,3.7372267
US02991696-1_LensData_8.12_2.4_25,0.089512147,0.089512147,0.089510471,0.042888294,0.040834656,0.48464314,0.82320984,0.10297365,0.12790192,1.0,2.5262261
